player_id,stat,value
441307,ReceptionsUnderNoPressure,217.0
441307,ReceptionsUnderPressure,126.0
441307,RedCards,0.0
441307,SpeedRuns,654.0
441307,Sprints,266.0
441307,SubstitutionsIn,1.0
441307,SubstitutionsOut,4.0
441307,TakeOnsCompleted,8.0
441307,Threat,3.4892125725746155
441307,ThrowIns,1.0
441307,TimePlayed,477.21636666666666
441307,TopSpeed,33.265472412109375
441307,TotalDistance,53453.191162109375
441307,XG,0.3262738659977913
441307,YellowCards,1.0
485740,Assists,0.0
485740,AttemptAtGoal,7.0
485740,AttemptAtGoalAgainstOnTarget,0.0
485740,AttemptAtGoalBlocked,0.0
485740,AttemptAtGoalFromBallProgression,0.0
485740,AttemptAtGoalFromCorner,2.0
485740,AttemptAtGoalFromCross,0.0
485740,AttemptAtGoalFromFreekick,2.0
485740,AttemptAtGoalFromFreeKicks,0.0
485740,AttemptAtGoalFromOther,2.0
485740,AttemptAtGoalFromPass,1.0
485740,AttemptAtGoalFromPenalty,0.0
485740,AttemptAtGoalFromRebound,0.0
485740,AttemptAtGoalInsideThePenaltyArea,5.0
485740,AttemptAtGoalInsideThePenaltyAreaOnTarget,2.0
485740,AttemptAtGoalOffTarget,3.0
485740,AttemptAtGoalOnTarget,2.0
485740,AttemptAtGoalOutsideThePenaltyArea,2.0
485740,AttemptAtGoalOutsideThePenaltyAreaOnTarget,0.0
485740,AttemptedBallProgressions,8.0
485740,AttemptedSwitchesOfPlay,3.0
485740,AvgSpeed,6.688276847203572
485740,CompletedBallProgressions,2.0
485740,CompletedSwitchesOfPlay,2.0
485740,Corners,1.0
485740,Crosses,0.0
485740,CrossesCompleted,0.0
485740,DefensivePressuresApplied,132.0
485740,DirectDefensivePressuresApplied,48.0
485740,DirectFreeKicks,15.0
485740,DirectRedCards,0.0
485740,DistanceHighSpeedRunning,10702.849609375
485740,DistanceHighSpeedSprinting,1781.1699981689453
485740,DistanceJogging,31778.50048828125
485740,DistanceLowSpeedSprinting,3630.8900146484375
485740,DistanceWalking,22581.28955078125
485740,DistributionsCompletedUnderPressure,165.0
485740,DistributionsUnderPressure,196.0
485740,ForcedTurnovers,51.0
485740,FoulsAgainst,15.0
485740,FoulsFor,7.0
485740,FreeKicks,15.0
485740,GKSaves,0.0
485740,GKSavesOnTarget,0.0
485740,GoalkeeperDefensiveActionsInsidePenaltyArea,0.0
485740,GoalkeeperDefensiveActionsOutsidePenaltyArea,0.0
485740,GoalkeeperSavePercentage,0.0
485740,GoalkeeperSaves,0.0
485740,GoalkeeperSavesOnTarget,0.0
485740,GoalKicks,0.0
485740,Goals,0.0
485740,GoalsFromDirectFreeKicks,0.0
485740,GoalsInsideThePenaltyArea,0.0
485740,GoalsOutsideThePenaltyArea,0.0
485740,HeadedAttemptAtGoal,4.0
485740,IndirectFreeKicks,0.0
485740,IndirectRedCards,0.0
485740,LinebreaksAttempted,82.0
485740,LinebreaksAttemptedAllLines,2.0
485740,LinebreaksAttemptedAttackingAndMidfieldLine,6.0
485740,LinebreaksAttemptedAttackingLine,27.0
485740,LinebreaksAttemptedAttackingLineCompleted,23.0
485740,LinebreaksAttemptedAttackingLineCompletedOnly,18.0
485740,LinebreaksAttemptedAttackingLineOnly,19.0
485740,LinebreaksAttemptedCompleted,63.0
485740,LinebreaksAttemptedDefensiveLine,3.0
485740,LinebreaksAttemptedDefensiveLineCompleted,0.0
485740,LinebreaksAttemptedDefensiveLineCompletedOnly,0.0
485740,LinebreaksAttemptedDefensiveLineOnly,1.0
485740,LinebreaksAttemptedMidfieldAndDefensiveLine,0.0
485740,LinebreaksAttemptedMidfieldLine,52.0
485740,LinebreaksAttemptedMidfieldLineCompleted,40.0
485740,LinebreaksAttemptedMidfieldLineCompletedOnly,35.0
485740,LinebreaksAttemptedMidfieldLineOnly,44.0
485740,LinebreaksAttemptedUnderPressure,50.0
485740,LinebreaksCompletedAllLines,0.0
485740,LinebreaksCompletedAttackingAndMidfieldLine,5.0
485740,LinebreaksCompletedMidfieldAndDefensiveLine,0.0
485740,LinebreaksCompletedUnderPressure,36.0
485740,MatchesPlayed,6.0
485740,NumberOfInvolvements,918.0
485740,NumberOfPossessionSequences,282.0
485740,NumberOfShotEndingSequences,19.0
485740,OffersToReceiveInBehind,37.0
485740,OffersToReceiveInBetween,99.0
485740,OffersToReceiveInFront,198.0
485740,OffersToReceiveInside,250.0
485740,OffersToReceiveOutside,84.0
485740,OffersToReceiveTotal,334.0
485740,Offsides,0.0
485740,OwnGoals,0.0
485740,Passes,433.0
485740,PassesCompleted,405.0
485740,Penalties,0.0
485740,PenaltiesScored,0.0
485740,ReceivedOffersToReceive,128.0
485740,ReceptionsBetweenMidfieldAndDefensiveLine,25.0
485740,ReceptionsInBehind,1.0
485740,ReceptionsUnderDirectPressure,7.0
485740,ReceptionsUnderIndirectPressure,147.0
485740,ReceptionsUnderNoPressure,294.0
485740,ReceptionsUnderPressure,154.0
485740,RedCards,0.0
485740,SpeedRuns,836.0
485740,Sprints,276.0
485740,SubstitutionsIn,0.0
485740,SubstitutionsOut,1.0
485740,TakeOnsCompleted,1.0
485740,Threat,1.5980797559022903
485740,ThrowIns,1.0
485740,TimePlayed,634.7040666666667
485740,TopSpeed,34.11550521850586
485740,TotalDistance,70474.7001953125
485740,XG,0.5974395982921124
485740,YellowCards,0.0
448363,Assists,0.0
448363,AttemptAtGoal,0.0
448363,AttemptAtGoalAgainstOnTarget,0.0
448363,AttemptAtGoalBlocked,0.0
448363,AttemptAtGoalFromBallProgression,0.0
448363,AttemptAtGoalFromCorner,0.0
448363,AttemptAtGoalFromCross,0.0
448363,AttemptAtGoalFromFreeKicks,0.0
448363,AttemptAtGoalFromOther,0.0
448363,AttemptAtGoalFromPass,0.0
448363,AttemptAtGoalFromPenalty,0.0
448363,AttemptAtGoalFromRebound,0.0
448363,AttemptAtGoalInsideThePenaltyArea,0.0
448363,AttemptAtGoalInsideThePenaltyAreaOnTarget,0.0
448363,AttemptAtGoalOffTarget,0.0
448363,AttemptAtGoalOnTarget,0.0
448363,AttemptAtGoalOutsideThePenaltyArea,0.0
448363,AttemptAtGoalOutsideThePenaltyAreaOnTarget,0.0
448363,AttemptedBallProgressions,1.0
448363,AttemptedSwitchesOfPlay,1.0
448363,AvgSpeed,5.865223407745361
448363,CompletedBallProgressions,1.0
448363,CompletedSwitchesOfPlay,1.0
448363,Corners,0.0
448363,Crosses,1.0
448363,CrossesCompleted,0.0
448363,DefensivePressuresApplied,21.0
448363,DirectDefensivePressuresApplied,9.0
448363,DirectFreeKicks,4.0
448363,DirectRedCards,0.0
448363,DistanceHighSpeedRunning,3404.9100341796875
448363,DistanceHighSpeedSprinting,480.2899856567383
448363,DistanceJogging,13647.3701171875
448363,DistanceLowSpeedSprinting,1049.2200317382812
448363,DistanceWalking,11424.449951171875
448363,DistributionsCompletedUnderPressure,28.0
448363,DistributionsUnderPressure,32.0
448363,ForcedTurnovers,9.0
448363,FoulsAgainst,1.0
448363,FoulsFor,2.0
448363,FreeKicks,6.0
448363,GKSaves,0.0
448363,GKSavesOnTarget,0.0
448363,GoalkeeperDefensiveActionsInsidePenaltyArea,0.0
448363,GoalkeeperDefensiveActionsOutsidePenaltyArea,0.0
448363,GoalkeeperSavePercentage,0.0
448363,GoalkeeperSaves,0.0
448363,GoalkeeperSavesOnTarget,0.0
448363,GoalKicks,9.0
448363,Goals,0.0
448363,GoalsFromDirectFreeKicks,0.0
448363,GoalsInsideThePenaltyArea,0.0
448363,GoalsOutsideThePenaltyArea,0.0
448363,HeadedAttemptAtGoal,0.0
448363,IndirectFreeKicks,2.0
448363,IndirectRedCards,0.0
448363,LinebreaksAttempted,51.0
448363,LinebreaksAttemptedAllLines,2.0
448363,LinebreaksAttemptedAttackingAndMidfieldLine,7.0
448363,LinebreaksAttemptedAttackingLine,33.0
448363,LinebreaksAttemptedAttackingLineCompleted,30.0
448363,LinebreaksAttemptedAttackingLineCompletedOnly,23.0
448363,LinebreaksAttemptedAttackingLineOnly,24.0
448363,LinebreaksAttemptedCompleted,45.0
448363,LinebreaksAttemptedDefensiveLine,2.0
448363,LinebreaksAttemptedDefensiveLineCompleted,1.0
448363,LinebreaksAttemptedDefensiveLineCompletedOnly,0.0
448363,LinebreaksAttemptedDefensiveLineOnly,0.0
448363,LinebreaksAttemptedMidfieldAndDefensiveLine,0.0
448363,LinebreaksAttemptedMidfieldLine,16.0
448363,LinebreaksAttemptedMidfieldLineCompleted,14.0
448363,LinebreaksAttemptedMidfieldLineCompletedOnly,7.0
448363,LinebreaksAttemptedMidfieldLineOnly,7.0
448363,LinebreaksAttemptedUnderPressure,16.0
448363,LinebreaksCompletedAllLines,1.0
448363,LinebreaksCompletedAttackingAndMidfieldLine,6.0
448363,LinebreaksCompletedMidfieldAndDefensiveLine,0.0
448363,LinebreaksCompletedUnderPressure,13.0
448363,MatchesPlayed,3.0
448363,NumberOfInvolvements,302.0
448363,NumberOfPossessionSequences,120.0
448363,NumberOfShotEndingSequences,3.0
448363,OffersToReceiveInBehind,0.0
448363,OffersToReceiveInBetween,2.0
448363,OffersToReceiveInFront,9.0
448363,OffersToReceiveInside,3.0
448363,OffersToReceiveOutside,8.0
448363,OffersToReceiveTotal,11.0
448363,Offsides,0.0
448363,OwnGoals,0.0
448363,Passes,151.0
448363,PassesCompleted,146.0
448363,Penalties,0.0
448363,PenaltiesScored,0.0
448363,ReceivedOffersToReceive,6.0
448363,ReceptionsBetweenMidfieldAndDefensiveLine,0.0
448363,ReceptionsInBehind,0.0
448363,ReceptionsUnderDirectPressure,4.0
448363,ReceptionsUnderIndirectPressure,12.0
448363,ReceptionsUnderNoPressure,121.0
448363,ReceptionsUnderPressure,16.0
448363,RedCards,0.0
448363,SpeedRuns,298.0
448363,Sprints,89.0
448363,SubstitutionsIn,0.0
448363,SubstitutionsOut,0.0
448363,TakeOnsCompleted,0.0
448363,Threat,0.2462206780910492
448363,ThrowIns,1.0
448363,TimePlayed,306.90215
448363,TopSpeed,32.22296142578125
448363,TotalDistance,30006.2412109375
448363,XG,0.0
448363,YellowCards,0.0
494742,Assists,0.0
494742,AttemptAtGoal,0.0
494742,AttemptAtGoalAgainstOnTarget,0.0
494742,AttemptAtGoalBlocked,0.0
494742,AttemptAtGoalFromBallProgression,0.0
494742,AttemptAtGoalFromCorner,0.0
494742,AttemptAtGoalFromCross,0.0
494742,AttemptAtGoalFromFreeKicks,0.0
494742,AttemptAtGoalFromOther,0.0
494742,AttemptAtGoalFromPass,0.0
494742,AttemptAtGoalFromPenalty,0.0
494742,AttemptAtGoalFromRebound,0.0
494742,AttemptAtGoalInsideThePenaltyArea,0.0
494742,AttemptAtGoalInsideThePenaltyAreaOnTarget,0.0
494742,AttemptAtGoalOffTarget,0.0
494742,AttemptAtGoalOnTarget,0.0
494742,AttemptAtGoalOutsideThePenaltyArea,0.0
494742,AttemptAtGoalOutsideThePenaltyAreaOnTarget,0.0
494742,AttemptedBallProgressions,0.0
494742,AttemptedSwitchesOfPlay,0.0
494742,AvgSpeed,0.0
494742,CompletedBallProgressions,0.0
494742,CompletedSwitchesOfPlay,0.0
494742,Corners,0.0
494742,Crosses,0.0
494742,CrossesCompleted,0.0
494742,DefensivePressuresApplied,0.0
494742,DirectDefensivePressuresApplied,0.0
494742,DirectFreeKicks,0.0
494742,DirectRedCards,0.0
494742,DistanceHighSpeedRunning,0.0
494742,DistanceHighSpeedSprinting,0.0
494742,DistanceJogging,0.0
494742,DistanceLowSpeedSprinting,0.0
494742,DistanceWalking,0.0
494742,DistributionsCompletedUnderPressure,0.0
494742,DistributionsUnderPressure,0.0
494742,ForcedTurnovers,0.0
494742,FoulsAgainst,0.0
494742,FoulsFor,0.0
494742,FreeKicks,0.0
494742,GoalkeeperDefensiveActionsInsidePenaltyArea,0.0
494742,GoalkeeperDefensiveActionsOutsidePenaltyArea,0.0
494742,GoalkeeperSavePercentage,0.0
494742,GoalkeeperSaves,0.0
494742,GoalkeeperSavesOnTarget,0.0
494742,GoalKicks,0.0
494742,Goals,0.0
494742,GoalsFromDirectFreeKicks,0.0
494742,GoalsInsideThePenaltyArea,0.0
494742,GoalsOutsideThePenaltyArea,0.0
494742,HeadedAttemptAtGoal,0.0
494742,IndirectFreeKicks,0.0
494742,IndirectRedCards,0.0
494742,LinebreaksAttempted,0.0
494742,LinebreaksAttemptedAllLines,0.0
494742,LinebreaksAttemptedAttackingAndMidfieldLine,0.0
494742,LinebreaksAttemptedAttackingLine,0.0
494742,LinebreaksAttemptedAttackingLineCompleted,0.0
494742,LinebreaksAttemptedAttackingLineCompletedOnly,0.0
494742,LinebreaksAttemptedAttackingLineOnly,0.0
494742,LinebreaksAttemptedCompleted,0.0
494742,LinebreaksAttemptedDefensiveLine,0.0
494742,LinebreaksAttemptedDefensiveLineCompleted,0.0
494742,LinebreaksAttemptedDefensiveLineCompletedOnly,0.0
494742,LinebreaksAttemptedDefensiveLineOnly,0.0
494742,LinebreaksAttemptedMidfieldAndDefensiveLine,0.0
494742,LinebreaksAttemptedMidfieldLine,0.0
494742,LinebreaksAttemptedMidfieldLineCompleted,0.0
494742,LinebreaksAttemptedMidfieldLineCompletedOnly,0.0
494742,LinebreaksAttemptedMidfieldLineOnly,0.0
494742,LinebreaksAttemptedUnderPressure,0.0
494742,LinebreaksCompletedAllLines,0.0
494742,LinebreaksCompletedAttackingAndMidfieldLine,0.0
494742,LinebreaksCompletedMidfieldAndDefensiveLine,0.0
494742,LinebreaksCompletedUnderPressure,0.0
494742,MatchesPlayed,0.0
494742,NumberOfInvolvements,0.0
494742,NumberOfPossessionSequences,0.0
494742,NumberOfShotEndingSequences,0.0
494742,OffersToReceiveInBehind,0.0
494742,OffersToReceiveInBetween,0.0
494742,OffersToReceiveInFront,0.0
494742,OffersToReceiveInside,0.0
494742,OffersToReceiveOutside,0.0
494742,OffersToReceiveTotal,0.0
494742,Offsides,0.0
494742,OwnGoals,0.0
494742,Passes,0.0
494742,PassesCompleted,0.0
494742,Penalties,0.0
494742,PenaltiesScored,0.0
494742,ReceivedOffersToReceive,0.0
494742,ReceptionsBetweenMidfieldAndDefensiveLine,0.0
494742,ReceptionsInBehind,0.0
494742,ReceptionsUnderDirectPressure,0.0
494742,ReceptionsUnderIndirectPressure,0.0
494742,ReceptionsUnderNoPressure,0.0
494742,ReceptionsUnderPressure,0.0
494742,RedCards,0.0
494742,SpeedRuns,0.0
494742,Sprints,0.0
494742,SubstitutionsIn,0.0
494742,SubstitutionsOut,0.0
494742,TakeOnsCompleted,0.0
494742,Threat,0.0
494742,ThrowIns,0.0
494742,TimePlayed,0.0
494742,TopSpeed,0.0
494742,TotalDistance,0.0
494742,XG,0.0
494742,YellowCards,0.0
371553,Assists,0.0
371553,AttemptAtGoal,0.0
371553,AttemptAtGoalAgainstOnTarget,0.0
371553,AttemptAtGoalBlocked,0.0
371553,AttemptAtGoalFromBallProgression,0.0
371553,AttemptAtGoalFromCorner,0.0
371553,AttemptAtGoalFromCross,0.0
371553,AttemptAtGoalFromFreeKicks,0.0
371553,AttemptAtGoalFromOther,0.0
371553,AttemptAtGoalFromPass,0.0
371553,AttemptAtGoalFromPenalty,0.0
371553,AttemptAtGoalFromRebound,0.0
371553,AttemptAtGoalInsideThePenaltyArea,0.0
371553,AttemptAtGoalInsideThePenaltyAreaOnTarget,0.0
371553,AttemptAtGoalOffTarget,0.0
371553,AttemptAtGoalOnTarget,0.0
371553,AttemptAtGoalOutsideThePenaltyArea,0.0
371553,AttemptAtGoalOutsideThePenaltyAreaOnTarget,0.0
371553,AttemptedBallProgressions,0.0
371553,AttemptedSwitchesOfPlay,0.0
371553,AvgSpeed,0.0
371553,CompletedBallProgressions,0.0
371553,CompletedSwitchesOfPlay,0.0
371553,Corners,0.0
371553,Crosses,0.0
371553,CrossesCompleted,0.0
371553,DefensivePressuresApplied,0.0
371553,DirectDefensivePressuresApplied,0.0
371553,DirectFreeKicks,0.0
371553,DirectRedCards,0.0
371553,DistanceHighSpeedRunning,0.0
371553,DistanceHighSpeedSprinting,0.0
371553,DistanceJogging,0.0
371553,DistanceLowSpeedSprinting,0.0
371553,DistanceWalking,0.0
371553,DistributionsCompletedUnderPressure,0.0
371553,DistributionsUnderPressure,0.0
371553,ForcedTurnovers,0.0
371553,FoulsAgainst,0.0
371553,FoulsFor,0.0
371553,FreeKicks,0.0
371553,GoalkeeperDefensiveActionsInsidePenaltyArea,0.0
371553,GoalkeeperDefensiveActionsOutsidePenaltyArea,0.0
371553,GoalkeeperSavePercentage,0.0
371553,GoalkeeperSaves,0.0
371553,GoalkeeperSavesOnTarget,0.0
371553,GoalKicks,0.0
371553,Goals,0.0
371553,GoalsFromDirectFreeKicks,0.0
371553,GoalsInsideThePenaltyArea,0.0
371553,GoalsOutsideThePenaltyArea,0.0
371553,HeadedAttemptAtGoal,0.0
371553,IndirectFreeKicks,0.0
371553,IndirectRedCards,0.0
371553,LinebreaksAttempted,0.0
371553,LinebreaksAttemptedAllLines,0.0
371553,LinebreaksAttemptedAttackingAndMidfieldLine,0.0
371553,LinebreaksAttemptedAttackingLine,0.0
371553,LinebreaksAttemptedAttackingLineCompleted,0.0
371553,LinebreaksAttemptedAttackingLineCompletedOnly,0.0
371553,LinebreaksAttemptedAttackingLineOnly,0.0
371553,LinebreaksAttemptedCompleted,0.0
371553,LinebreaksAttemptedDefensiveLine,0.0
371553,LinebreaksAttemptedDefensiveLineCompleted,0.0
371553,LinebreaksAttemptedDefensiveLineCompletedOnly,0.0
371553,LinebreaksAttemptedDefensiveLineOnly,0.0
371553,LinebreaksAttemptedMidfieldAndDefensiveLine,0.0
371553,LinebreaksAttemptedMidfieldLine,0.0
371553,LinebreaksAttemptedMidfieldLineCompleted,0.0
371553,LinebreaksAttemptedMidfieldLineCompletedOnly,0.0
371553,LinebreaksAttemptedMidfieldLineOnly,0.0
371553,LinebreaksAttemptedUnderPressure,0.0
371553,LinebreaksCompletedAllLines,0.0
371553,LinebreaksCompletedAttackingAndMidfieldLine,0.0
371553,LinebreaksCompletedMidfieldAndDefensiveLine,0.0
371553,LinebreaksCompletedUnderPressure,0.0
371553,MatchesPlayed,0.0
371553,NumberOfInvolvements,0.0
371553,NumberOfPossessionSequences,0.0
371553,NumberOfShotEndingSequences,0.0
371553,OffersToReceiveInBehind,0.0
371553,OffersToReceiveInBetween,0.0
371553,OffersToReceiveInFront,0.0
371553,OffersToReceiveInside,0.0
371553,OffersToReceiveOutside,0.0
371553,OffersToReceiveTotal,0.0
371553,Offsides,0.0
371553,OwnGoals,0.0
371553,Passes,0.0
371553,PassesCompleted,0.0
371553,Penalties,0.0
371553,PenaltiesScored,0.0
371553,ReceivedOffersToReceive,0.0
371553,ReceptionsBetweenMidfieldAndDefensiveLine,0.0
371553,ReceptionsInBehind,0.0
371553,ReceptionsUnderDirectPressure,0.0
371553,ReceptionsUnderIndirectPressure,0.0
371553,ReceptionsUnderNoPressure,0.0
371553,ReceptionsUnderPressure,0.0
371553,RedCards,0.0
371553,SpeedRuns,0.0
371553,Sprints,0.0
371553,SubstitutionsIn,0.0
371553,SubstitutionsOut,0.0
371553,TakeOnsCompleted,0.0
371553,Threat,0.0
371553,ThrowIns,0.0
371553,TimePlayed,0.0
371553,TopSpeed,0.0
371553,TotalDistance,0.0
371553,XG,0.0
371553,YellowCards,0.0
485409,Assists,0.0
485409,AttemptAtGoal,0.0
485409,AttemptAtGoalAgainstOnTarget,0.0
485409,AttemptAtGoalBlocked,0.0
485409,AttemptAtGoalFromBallProgression,0.0
485409,AttemptAtGoalFromCorner,0.0
485409,AttemptAtGoalFromCross,0.0
485409,AttemptAtGoalFromFreeKicks,0.0
485409,AttemptAtGoalFromOther,0.0
485409,AttemptAtGoalFromPass,0.0
485409,AttemptAtGoalFromPenalty,0.0
485409,AttemptAtGoalFromRebound,0.0
485409,AttemptAtGoalInsideThePenaltyArea,0.0
485409,AttemptAtGoalInsideThePenaltyAreaOnTarget,0.0
485409,AttemptAtGoalOffTarget,0.0
485409,AttemptAtGoalOnTarget,0.0
485409,AttemptAtGoalOutsideThePenaltyArea,0.0
485409,AttemptAtGoalOutsideThePenaltyAreaOnTarget,0.0
485409,AttemptedBallProgressions,0.0
485409,AttemptedSwitchesOfPlay,0.0
485409,AvgSpeed,0.0
485409,CompletedBallProgressions,0.0
485409,CompletedSwitchesOfPlay,0.0
485409,Corners,0.0
485409,Crosses,0.0
485409,CrossesCompleted,0.0
485409,DefensivePressuresApplied,0.0
485409,DirectDefensivePressuresApplied,0.0
485409,DirectFreeKicks,0.0
485409,DirectRedCards,0.0
485409,DistanceHighSpeedRunning,0.0
485409,DistanceHighSpeedSprinting,0.0
485409,DistanceJogging,0.0
485409,DistanceLowSpeedSprinting,0.0
485409,DistanceWalking,0.0
485409,DistributionsCompletedUnderPressure,0.0
485409,DistributionsUnderPressure,0.0
485409,ForcedTurnovers,0.0
485409,FoulsAgainst,0.0
485409,FoulsFor,0.0
485409,FreeKicks,0.0
485409,GoalkeeperDefensiveActionsInsidePenaltyArea,0.0
485409,GoalkeeperDefensiveActionsOutsidePenaltyArea,0.0
485409,GoalkeeperSavePercentage,0.0
485409,GoalkeeperSaves,0.0
485409,GoalkeeperSavesOnTarget,0.0
485409,GoalKicks,0.0
485409,Goals,0.0
485409,GoalsFromDirectFreeKicks,0.0
485409,GoalsInsideThePenaltyArea,0.0
485409,GoalsOutsideThePenaltyArea,0.0
485409,HeadedAttemptAtGoal,0.0
485409,IndirectFreeKicks,0.0
485409,IndirectRedCards,0.0
485409,LinebreaksAttempted,0.0
485409,LinebreaksAttemptedAllLines,0.0
485409,LinebreaksAttemptedAttackingAndMidfieldLine,0.0
485409,LinebreaksAttemptedAttackingLine,0.0
485409,LinebreaksAttemptedAttackingLineCompleted,0.0
485409,LinebreaksAttemptedAttackingLineCompletedOnly,0.0
485409,LinebreaksAttemptedAttackingLineOnly,0.0
485409,LinebreaksAttemptedCompleted,0.0
485409,LinebreaksAttemptedDefensiveLine,0.0
485409,LinebreaksAttemptedDefensiveLineCompleted,0.0
485409,LinebreaksAttemptedDefensiveLineCompletedOnly,0.0
485409,LinebreaksAttemptedDefensiveLineOnly,0.0
485409,LinebreaksAttemptedMidfieldAndDefensiveLine,0.0
485409,LinebreaksAttemptedMidfieldLine,0.0
485409,LinebreaksAttemptedMidfieldLineCompleted,0.0
485409,LinebreaksAttemptedMidfieldLineCompletedOnly,0.0
485409,LinebreaksAttemptedMidfieldLineOnly,0.0
485409,LinebreaksAttemptedUnderPressure,0.0
485409,LinebreaksCompletedAllLines,0.0
485409,LinebreaksCompletedAttackingAndMidfieldLine,0.0
485409,LinebreaksCompletedMidfieldAndDefensiveLine,0.0
485409,LinebreaksCompletedUnderPressure,0.0
485409,MatchesPlayed,0.0
485409,NumberOfInvolvements,0.0
485409,NumberOfPossessionSequences,0.0
485409,NumberOfShotEndingSequences,0.0
485409,OffersToReceiveInBehind,0.0
485409,OffersToReceiveInBetween,0.0
485409,OffersToReceiveInFront,0.0
485409,OffersToReceiveInside,0.0
485409,OffersToReceiveOutside,0.0
485409,OffersToReceiveTotal,0.0
485409,Offsides,0.0
485409,OwnGoals,0.0
485409,Passes,0.0
485409,PassesCompleted,0.0
485409,Penalties,0.0
485409,PenaltiesScored,0.0
485409,ReceivedOffersToReceive,0.0
485409,ReceptionsBetweenMidfieldAndDefensiveLine,0.0
485409,ReceptionsInBehind,0.0
485409,ReceptionsUnderDirectPressure,0.0
485409,ReceptionsUnderIndirectPressure,0.0
485409,ReceptionsUnderNoPressure,0.0
485409,ReceptionsUnderPressure,0.0
485409,RedCards,0.0
485409,SpeedRuns,0.0
485409,Sprints,0.0
485409,SubstitutionsIn,0.0
485409,SubstitutionsOut,0.0
485409,TakeOnsCompleted,0.0
485409,Threat,0.0
485409,ThrowIns,0.0
485409,TimePlayed,0.0
485409,TopSpeed,0.0
485409,TotalDistance,0.0
485409,XG,0.0
485409,YellowCards,0.0
424071,Assists,0.0
424071,AttemptAtGoal,1.0
424071,AttemptAtGoalAgainstOnTarget,0.0
424071,AttemptAtGoalBlocked,1.0
424071,AttemptAtGoalFromBallProgression,0.0
424071,AttemptAtGoalFromCorner,0.0
424071,AttemptAtGoalFromCross,0.0
424071,AttemptAtGoalFromFreekick,0.0
424071,AttemptAtGoalFromFreeKicks,0.0
424071,AttemptAtGoalFromOther,1.0
424071,AttemptAtGoalFromPass,0.0
424071,AttemptAtGoalFromPenalty,0.0
424071,AttemptAtGoalFromRebound,0.0
424071,AttemptAtGoalInsideThePenaltyArea,0.0
424071,AttemptAtGoalInsideThePenaltyAreaOnTarget,0.0
424071,AttemptAtGoalOffTarget,0.0
424071,AttemptAtGoalOnTarget,0.0
424071,AttemptAtGoalOutsideThePenaltyArea,1.0
424071,AttemptAtGoalOutsideThePenaltyAreaOnTarget,0.0
424071,AttemptedBallProgressions,1.0
424071,AttemptedSwitchesOfPlay,0.0
424071,AvgSpeed,3.782223622004191
424071,CompletedBallProgressions,1.0
424071,CompletedSwitchesOfPlay,0.0
424071,Corners,0.0
424071,Crosses,3.0
424071,CrossesCompleted,0.0
424071,DefensivePressuresApplied,35.0
424071,DirectDefensivePressuresApplied,10.0
424071,DirectFreeKicks,3.0
424071,DirectRedCards,0.0
424071,DistanceHighSpeedRunning,2301.8200073242188
424071,DistanceHighSpeedSprinting,411.9499816894531
424071,DistanceJogging,9044.159606933594
424071,DistanceLowSpeedSprinting,1011.4200057983398
424071,DistanceWalking,9797.750244140625
424071,DistributionsCompletedUnderPressure,72.0
424071,DistributionsUnderPressure,81.0
424071,ForcedTurnovers,3.0
424071,FoulsAgainst,3.0
424071,FoulsFor,2.0
424071,FreeKicks,3.0
424071,GKSaves,0.0
424071,GKSavesOnTarget,0.0
424071,GoalkeeperDefensiveActionsInsidePenaltyArea,0.0
424071,GoalkeeperDefensiveActionsOutsidePenaltyArea,0.0
424071,GoalkeeperSavePercentage,0.0
424071,GoalkeeperSaves,0.0
424071,GoalkeeperSavesOnTarget,0.0
424071,GoalKicks,0.0
424071,Goals,0.0
424071,GoalsFromDirectFreeKicks,0.0
424071,GoalsInsideThePenaltyArea,0.0
424071,GoalsOutsideThePenaltyArea,0.0
424071,HeadedAttemptAtGoal,0.0
424071,IndirectFreeKicks,0.0
424071,IndirectRedCards,0.0
424071,LinebreaksAttempted,34.0
424071,LinebreaksAttemptedAllLines,0.0
424071,LinebreaksAttemptedAttackingAndMidfieldLine,4.0
424071,LinebreaksAttemptedAttackingLine,21.0
424071,LinebreaksAttemptedAttackingLineCompleted,16.0
424071,LinebreaksAttemptedAttackingLineCompletedOnly,15.0
424071,LinebreaksAttemptedAttackingLineOnly,17.0
424071,LinebreaksAttemptedCompleted,24.0
424071,LinebreaksAttemptedDefensiveLine,1.0
424071,LinebreaksAttemptedDefensiveLineCompleted,1.0
424071,LinebreaksAttemptedDefensiveLineCompletedOnly,1.0
424071,LinebreaksAttemptedDefensiveLineOnly,1.0
424071,LinebreaksAttemptedMidfieldAndDefensiveLine,0.0
424071,LinebreaksAttemptedMidfieldLine,12.0
424071,LinebreaksAttemptedMidfieldLineCompleted,7.0
424071,LinebreaksAttemptedMidfieldLineCompletedOnly,6.0
424071,LinebreaksAttemptedMidfieldLineOnly,8.0
424071,LinebreaksAttemptedUnderPressure,18.0
424071,LinebreaksCompletedAllLines,0.0
424071,LinebreaksCompletedAttackingAndMidfieldLine,1.0
424071,LinebreaksCompletedMidfieldAndDefensiveLine,0.0
424071,LinebreaksCompletedUnderPressure,16.0
424071,MatchesPlayed,4.0
424071,NumberOfInvolvements,338.0
424071,NumberOfPossessionSequences,119.0
424071,NumberOfShotEndingSequences,6.0
424071,OffersToReceiveInBehind,11.0
